6387 .US assets listed, 1158 with a Solana mint
needs-badge    HAL     HALnQe1xqutKZHAW3ra4YY73qm5ZvhYRHz6me2KeCmpy  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DFAC    DFACV4m33ahWnNnTvzdcXdhtaYyxDMZgEzUVyAuXufh1  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TGTX    TGTXhRZb4vYQDJipMWUveNCTybB3AcjtuAqQo2zed4M  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TD      TDnGD7MPi5tZD8YELSzuHtDRnjbwqN7smYW4VQ2FBgj  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FDS     FDSYjRArNuNEb6KrcUkkDVmSRXhqtuXzH9cMxp7NPfxs  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    HACK    HACKcAtm4mYr4fNee4wQaccN5Rx8MzYFRjRmzF9FA9vi  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CLX     CLX8ncxsK83wkcAAeNyKYVYD75bphg3xUT7XEPqA88Wn  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BIV     Bw8rvYuubShEP6Vt5mt9SMS3aFQB1ueqxuLxwGS3k2iy  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EWZ     EWZzCki1igp2y73UyUM4RCG4QUVMQAtnrQUVNaDHzDxJ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KGC     KGCANSY4CFBD5jiGNdXgXYHrPGDytb5HKYRAWdbtcYh  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FLUT    FLUTwQGHDUBcojEWhk6GzDenhi5dDn9eoBsTSooZ5u34  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SPOT    SPcu3qgqvbdV3x1CCM8kYp1gnSVTsrqyAYUAndhQwGw  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    RXT     RXTH4HNXXQjgfq11ZUnhdJr3Xg6ATZqoKMa67une1sU  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BCS     BCSpugPKcYnPzoipje3RWrviCuikmNhhbsBxTJRbeWaH  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VTI     VTs4SQUeefk93Lnfv7cAo3eo1pTQBq5niNDN7XuCMuE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BNO     BN6xXMGu7EMuN9YjGYX8vRhEQ6ZUwymidt7o3skhDqvg  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SLB     SLBi3yDGZKrDNReJz2qSrASn3z67MaD6FBXhwrWseVg  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CBRL    CBRLthENAHD7ULunhRVCWbrCUuSRjQXXVwbwtzKAzojD  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DIOD    D7HYMcTkSY5pZaeL3k89obpFGeQph26Ds1o5uBMuchsH  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MP      MP6TSvyvm3JFhaQFzMacMS663HLvDjodCEuTuHoSVFK  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EPI     EPBSbCYEnWUBnTHKa8SuJWJNK3BwQF12f3DhaWs5YoVD  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LYB     LYBUMMAhG63Luyw6GLvYG2uA653pXsqFAMxMGoGsrmU  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DECK    DECKrPBqLyJCaTYvHLNZFoLni12TBL47Bf6nszPWe87v  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KMB     KMBZqRw8Kup8bjQtg91wKD99oKqBn7R1VVWhZoP7hHs  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ICE     CEQnejxG1FPzMS6UiLbcxNiMKrZM3x6GTZucpJoSeByy  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VRSN    VRSNXJiD6ffDkkt57yU4xSDcPxx3y4DmyjTHiFdTDhA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PSUS    PSUSZeC81XZGJcehELkDrdz3UBZnYFJbG3tYFs3rNfB  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    OWL     WLhuMS1x6LVbCehC9vdSAhux4StqmwJmfcxq15x8Bh1  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    STLD    STLDkM9Rg3N56oZKSFzHAdgbX6n9Q11sNGjPMiEaeJV  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FUN     FUNawcDwaH2SqxkvNDjhSqkSYccjFw1xNZXXWgTCm3fF  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    USHY    USHYcYpodaaohUSwkNvZHxJc1fFLYFdaMbGxivkudJn  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LPLA    LPLA2noj3SfXcw3MM6mPhqCktRfZLdrPkWwmBH8AF2T  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TLT     TLTf5WJrXuTJwtr2hFVC53b4nxy9oKiCxSdnLpCcS3G  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EA      EA92ozyieBnw2pqDKAFnJVSVn3JB1Lnv6NNFn9wzpK6q  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    POWI    PVX6A13Zw3AEgvokbQizqc6zHuo4UzjXMYVQrFEm17P  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SATL    SATL6HbAtBZUMimwraEx5C5wYB4EWLJwRztTVJMs5vm  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DE      DEUBdzpHpXx7fTgQxBX2KPCyrEJuuYNH7asH6TyQSRh1  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VZ      VZz4S1h3psx7EZgrGTvJBPXgLYCMi47Qp4mnGcsxzys  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    WWD     WWDcb6zgGWgonLNUayouH5CD7CU3AayFRyBGkRsbKbL  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    UNG     UNGzXP8g8hihkBzEJNcWcPCF3uQC8UFgPb2aV81XJW7  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LNG     LNG9hfuAFWjhaxK2AH4Vu6a6hWB3xRT9EX9VnLZqTCo  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SPG     SPGaWibqhaBaqyPL2jRMZ63FK9YaJuxtTJxximyYeQm  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DVN     DVNeaPA5UXXJhDks5LsMGr1UEfWQN8rRqnKkCZfZmozc  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PSX     PSXZ8m8Mpka44c5UFcf67dGDcauYwBcW1YMEd644wGy  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VTRS    VTRSQTidirassGwhq8QMeG4Kn8mQM8KLmwgJ58DoKP2  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ENPH    ENPHFsSCA7LNCeKCJ7cKrDKvW1UTB7WkKPieTRjt2ero  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FICO    FpZU1vq9GHQbGmTa4MzpywKkY7gEdfHFBWaSdb7fZY67  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MTSI    MTSk2BFA7EahtpRxxHuRuLVhSgz7HDHqQdMvTHFTEr3  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    RBRK    RBRKJ7ju175WiveHwgisNxUQfgift3ZyMcMQ7WADeq9  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EOG     ExGapRi9M8pjrHybkGsn3qXA2LQD1ovCvDRiLTHwEkb  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CAH     CAH9kC4D7YGf1tr6An9LKHEjCS1Tn637Buxon2GB821X  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    AMBQ    AMBQsDKxjPUpD6xasNcjxoAy4bbXCtLP41d2sdQ3PeNN  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ITUB    TUBxboRHAzkXGbGiBJDt9jv4fZwc9nCAptb6F29astG  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SAIL    SAoPkNsdgkbwFE6ZPXujXDgawk6BRrCHcJwspMCA25x  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CQQQ    CQQQmWN67dHuu2FUBH4Svex68jt4D48RSPND5EG1S4Va  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KLAC    KLACAvKJ9h4sYHAjVU3T6GQYobb2MGGkwq5bxRPE2Rp  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VXX     VXXf1TodKgnvt2JCavVJFs8vdGJrqxRbD1uxVpu9nwH  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PSLV    PSLVfYRFRxscwB3ZN1oR3YSJbstiLcgfu8kdGUWSpLW  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SOLS    Sr8qU29bKPj1rgQGBN55Lgdap2argzBEQiaX2cdoUND  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CNI     CNjk5MwrMi18HyavhJPJZzBgER5WdcgXkpWWjcCy4SHq  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BAND    BAND2JUnB5RmxLPRDVV1MqMNwJTY9ZpSZNmxvRcjZo84  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    RACE    RACEyWiM2ztEZcJx2AHXU2eWjhxU57x3vXn92b39dLD  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    V       VjMYaf4KNiVCZsqEWzEtZBjSjRtVFEdgViewHQsDLnm  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LUV     LUV9GB51PNZNRyzzyYK3rtqFfvDvWtRiXZ34wVq2HrX  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TEVA    TEVAQpwtDqQuYy24Ujra415Z2x3Udx4yhS6LoZRx4QV  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SHOO    SHDTSTNSfZjZhoJzzHhw696YxvwGUrHPMx1VDHRHvbM  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    HOG     HaZYCMj6FahfY93gFgtt5y2L6HrHorLpJZrE7myCB5FM  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PBR     PBRfBSgc6SiTmxLXBVTUPPHF92u1yk4heVN9f9htAfj  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ANET    ANETj2ubx2yiqx49rLC3gts7FjWFqb4xFc2tktSe4z6w  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FPS     FPS2RUBGwaCMuRmoVfBYbNFWnHReUmvT14Pa1efY9WcS  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TTE     TTEXVfD4EbZ7NzWiVErFWz9JzKouTp7X95t5Nstgbuf  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    RPRX    RPRXDfNcZFY34EwmuS42YmpasL9Dg5DcorSuEfNPEks  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    UDOW    UDaxdnKRuQMnBVG48LQs9LjWCfdPi99JG7BERGnKGdh  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VNET    VNETMW2t1vRe4uQDYZrAZwdgdPBJkaGdV4Nz1x6RLGD  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IR      RzYx9FvE5A1gbbdPCGruxqaB6qvEkj4ZihWnLsJfgZk  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SUNB    SUNB2Cbrbjvou3xpt9XtuGFCG9DkuzPu7soJsjF1Lgr  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GEN     GENcF8nNEVqiHVrUHysga7nTMJMrdgtAZQYbrUw9QBwp  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CHD     CHDceCrqYQu4Sks6bARc3dmGm4UgVzUPAk4GW2sTskQ2  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IWM     WMo2fhRfSg83hTFYUjdTzGXwT9nPNiaJcmME6n2UB92  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    XLC     XLC1GTgPtH75R2gk3csxiPDRqVPRLoagPM1miTpxFPR  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SOXS    SoXSQS1y1d8UFUhJVr1WU9yUH5wnmok39GfRjASTnT4  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TSLQ    TSLQwFWajhDvkgdGUbqRXqPpD45hvJeMRPp7Z3k4kU2  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    AOSL    ArtdmBVPa6Rte8RGZ6EK8kAQbpkR4FjuYppNpRg1VG8e  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    XLI     XLbjeMeKXhH386VeZKX9mhRB3dqtYYmHMcos4wQ7YmQ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IRM     RMAEkxmnvwbQyUpVwAteGEedfssfJUqmSe1BKPzeHqA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SE      SEkBSt6Azm8h1x2asXcQKdn56LQQGKrqcwx1q84yfzW  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    STZ     STZHq1cQFV4WTHKDgyYiAWEr9V624RStJQcMThsWQHE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    USB     USBBXGk6ePs8EvntoHEdEoARuU1cDaH3qHXNkySGNZ7  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GFS     GFSp4FSotxJfGC2pqbk3ejUADSAjM1F29Cq1v5gNQ6Bo  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LRCX    LRCXrNs8Sg1x3y3CqauV9b2oqNwBmE3ux1SbonHrDRF  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SPGM    SPGM3Hn5gqD9b6khpmPQrkFCRGH6xYGuy5Uo5Nofey9  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FNV     FNVnx97n34SHPV8orwQSqAbTUakzqc9DK5cw3UAPZ66i  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CF      CFiaTowoLFdAGeqkzQiWCzoefr7bNyPBkc9SQK3cPeB5  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BX      BXj33ptJYSV1KiBLcVUR3RW61jKaM6A6rX3v2FnQazbu  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CASY    CASY6PNpY61J9LVM6E5jLJL2Lwk3zzs8oatH7pg91K4N  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TYL     TYLfk2wRefZiGJuKzZqzURfJiGQKLSnnKrpCUGV6Dj2  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GDX     GDX8bsP9nzmZC5nFbK68okhJytHXctmKmjcdkYLtJzxP  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NVD     NVDKnugLdGpBxf333Z2mjQprs2pqE4GDVfQ8pifVXTS  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BNDX    BNDXLvsN2N48inLgiULeJd9HAfJi3rHTmLbiiSWkHAG6  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    RCAT    RCATPtK9PUzriFsjcJ42za8fSnt9CYd2aSB2AL6VByE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MDY     MDYv8dvX6sVq5LiYuofANStTzVtFHTbAvGJj5XK6iok  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ERAS    ERASy4dfZqerPFB86DqzZLwsX3GwPrPjnEPFZ3bbbbhJ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MAS     MASCcjK6T1YTWCWUWeBf712t9dAsWXjUjMZfMdupQcV  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TSCO    TSCMboDKx2HnafH1dbmDPEjHVEgptvyLQNVgkTSphbE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
